trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,speed_m_per_s,start_stop,end_stop
1396-03803-17100-2-5a38f080,11:59:58,11:59:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,12:01:00,12:01:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,12:01:45,12:01:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,12:07:27,12:07:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,12:08:17,12:08:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,12:10:00,12:10:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,11:45:00,11:45:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,11:45:40,11:45:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,11:50:00,11:50:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,11:53:45,11:53:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,11:57:36,11:57:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,11:58:47,11:58:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,11:59:35,11:59:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,12:00:14,12:00:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,12:00:45,12:00:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,12:01:12,12:01:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,12:01:38,12:01:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,12:03:08,12:03:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,12:05:13,12:05:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,12:06:05,12:06:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,12:08:00,12:08:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,12:09:15,12:09:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,12:09:37,12:09:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,12:11:02,12:11:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,12:12:09,12:12:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,12:13:28,12:13:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,12:14:14,12:14:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,12:14:58,12:14:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,12:16:00,12:16:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,12:16:45,12:16:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,12:22:27,12:22:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,12:23:17,12:23:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,12:25:00,12:25:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,12:00:00,12:00:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,12:00:40,12:00:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,12:05:00,12:05:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,12:08:45,12:08:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,12:12:36,12:12:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,12:13:47,12:13:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,12:14:35,12:14:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,12:15:14,12:15:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,12:15:45,12:15:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,12:16:12,12:16:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,12:16:38,12:16:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,12:18:08,12:18:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,12:20:13,12:20:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,12:21:05,12:21:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,12:23:00,12:23:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,12:24:15,12:24:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,12:24:37,12:24:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,12:26:02,12:26:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,12:27:09,12:27:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,12:28:28,12:28:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,12:29:14,12:29:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,12:29:58,12:29:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,12:31:00,12:31:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,12:31:45,12:31:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,12:37:27,12:37:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,12:38:17,12:38:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,12:40:00,12:40:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,12:15:00,12:15:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,12:15:40,12:15:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,12:20:00,12:20:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,12:23:45,12:23:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,12:27:36,12:27:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,12:28:47,12:28:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,12:29:35,12:29:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,12:30:14,12:30:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,12:30:45,12:30:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,12:31:12,12:31:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,12:31:38,12:31:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,12:33:08,12:33:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,12:35:13,12:35:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,12:36:05,12:36:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,12:38:00,12:38:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,12:39:15,12:39:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,12:39:37,12:39:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,12:41:02,12:41:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,12:42:09,12:42:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,12:43:28,12:43:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,12:44:14,12:44:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,12:44:58,12:44:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,12:46:00,12:46:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,12:46:45,12:46:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,12:52:27,12:52:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,12:53:17,12:53:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,12:55:00,12:55:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,12:30:00,12:30:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,12:30:40,12:30:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,12:35:00,12:35:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,12:38:45,12:38:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,12:42:36,12:42:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,12:43:47,12:43:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,12:44:35,12:44:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,12:45:14,12:45:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,12:45:45,12:45:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,12:46:12,12:46:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,12:46:38,12:46:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,12:48:08,12:48:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,12:50:13,12:50:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,12:51:05,12:51:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,12:53:00,12:53:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,12:54:15,12:54:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,12:54:37,12:54:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,12:56:02,12:56:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,12:57:09,12:57:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,12:58:28,12:58:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,12:59:14,12:59:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,12:59:58,12:59:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,13:01:00,13:01:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,13:01:45,13:01:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,13:07:27,13:07:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,13:08:17,13:08:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,13:10:00,13:10:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,12:45:00,12:45:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,12:45:40,12:45:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,12:50:00,12:50:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,12:53:45,12:53:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,12:57:36,12:57:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,12:58:47,12:58:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,12:59:35,12:59:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,13:00:14,13:00:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,13:00:45,13:00:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,13:01:12,13:01:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,13:01:38,13:01:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,13:03:08,13:03:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,13:05:13,13:05:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,13:06:05,13:06:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,13:08:00,13:08:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,13:09:15,13:09:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,13:09:37,13:09:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,13:11:02,13:11:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,13:12:09,13:12:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,13:13:28,13:13:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,13:14:14,13:14:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,13:14:58,13:14:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,13:16:00,13:16:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,13:16:45,13:16:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,13:22:27,13:22:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,13:23:17,13:23:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,13:25:00,13:25:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,13:00:00,13:00:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,13:00:40,13:00:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,13:05:00,13:05:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,13:08:45,13:08:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,13:12:36,13:12:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,13:13:47,13:13:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,13:14:35,13:14:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,13:15:14,13:15:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,13:15:45,13:15:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,13:16:12,13:16:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,13:16:38,13:16:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,13:18:08,13:18:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,13:20:13,13:20:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,13:21:05,13:21:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,13:23:00,13:23:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,13:24:15,13:24:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,13:24:37,13:24:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,13:26:02,13:26:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,13:27:09,13:27:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,13:28:28,13:28:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,13:29:14,13:29:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,13:29:58,13:29:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,13:31:00,13:31:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,13:31:45,13:31:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,13:37:27,13:37:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,13:38:17,13:38:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,13:40:00,13:40:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,13:15:00,13:15:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,13:15:40,13:15:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,13:20:00,13:20:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,13:23:45,13:23:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,13:27:36,13:27:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,13:28:47,13:28:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,13:29:35,13:29:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,13:30:14,13:30:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,13:30:45,13:30:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,13:31:12,13:31:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,13:31:38,13:31:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,13:33:08,13:33:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,13:35:13,13:35:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,13:36:05,13:36:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,13:38:00,13:38:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,13:39:15,13:39:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,13:39:37,13:39:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,13:41:02,13:41:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,13:42:09,13:42:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,13:43:28,13:43:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,13:44:14,13:44:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,13:44:58,13:44:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,13:46:00,13:46:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,13:46:45,13:46:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
